path,reading,additional_info
images/1_あやしい.png,あや'しい',
images/2_われわれ.png,われわれ,4文字指定
"images/3_けむる,けぶる.png",けむ'る'、けぶ'る',
images/4_よい.png,よ'い',
images/5_ひとつ.png,ひと'つ',
images/6_おこす.png,おこ'す',
images/7_せいする.png,せい'する',
images/8_せい.png,せい,則天文字　2文字指定　音読み指定
images/9_ただしい.png,ただ'しい',
images/10_とぼしい.png,とぼ'しい',
"images/11_つぐ, はぐ.png",つ'ぐ'、 は'ぐ',
images/12_のっとる.png,のっと'る',
"images/13_あめ,あま.png",あめ、あま,
images/14_そなえる.png,そな'える',
images/15_しょうもん.png,しょうもん,
images/16_かんがえる.png,かんが'える',
images/17_むなしい.png,むな'しい',
images/18_あやしい.png,あや'しい',2文字指定
"images/19_かなび,かなび.png",かなび、かなび,
images/20_くくわけなく.png,くくわけな'く',
"images/21_てんさくばんざい,てんさつばんざい.png",てんさくばんざい、てんさつばんざい,則天文字
images/22_もうす.png,もう'す',
images/23_うしのあつもの.png,うしのあつもの,飲食
images/24_なつ.png,なつ,2文字指定
"images/25_まわる,めぐる.png",まわ'る'、めぐ'る',
images/26_おしたつ.png,おした'つ',
images/27_ぶりざーど.png,ぶりざーど,
"images/28_いわくら,いわぐら.png",いわくら、いわぐら,
images/29_ことごとしい.png,ことごと'しい',
images/30_おもしろい.png,おもしろ'い',
images/31_はなす.png,はな'す',
images/32_ふえ.png,ふえ,2文字指定
images/33_しょうせい.png,しょうせい,則天文字
images/34_じょ.png,じょ,則天文字　2文字指定
images/35_てんち.png,てんち,則天文字　3文字指定
images/36_えんさい.png,えんさい,則天文字
images/37_そめる.png,そ'める',
images/38_ぽろにうむ.png,ぽろにうむ,元素　5文字指定
images/39_まぼろし.png,まぼろし,4文字指定
images/40_うかがいみる.png,うかがいみ'る',
images/41_ばける.png,ば'ける',
images/42_ゆるす.png,ゆる'す',
images/43_たかい.png,たか'い',
images/44_きす.png,きす,動物
images/45_はためく.png,はた'めく',
"images/46_ぐれーん,げれーん,げれいん.png",ぐれーん、げれーん、げれいん,単位　4文字指定
images/47_つぶさに.png,つぶさ'に',
images/48_ゆめゆめ.png,ゆめゆめ,
images/49_あやつる.png,あやつ'る',
images/50_こよみびらき.png,こよみびらき,
images/51_らじうむ.png,らじうむ,元素　4文字指定
images/52_うらん.png,うらん,元素　3文字指定
images/53_せりうむ.png,せりうむ,元素　4文字指定
images/54_からすみ.png,からすみ,飲食
images/55_しゅうねく.png,しゅうね'く',
images/56_おとうと.png,おとうと,4文字指定
images/57_かったー.png,かったー,
images/58_おもう.png,おも'う',
images/59_えだおろし.png,えだおろし,
images/60_にちる.png,にち'る',
images/61_じょうごむし.png,じょうごむし,動物　6文字指定
images/62_そぞろく.png,そぞ'ろく',
images/63_おぼつかない.png,おぼつかな'い',
images/64_いいかしぐ.png,いいかし'ぐ',
images/65_かなぐる.png,かなぐ'る',
images/66_おおつたのは.png,おおつたのは,動物
images/67_このごろ.png,このごろ,4文字指定
images/68_にちょうのゆみかつらぎかっせん.png,にちょうのゆみ'かつらぎかっせん',演目・外題
images/69_なびく.png,なび'く',
images/70_ころばす.png,ころ'ばす',
"images/71_ざんぶと,ざんぶり.png",ざんぶと、ざんぶり,
images/72_ききがき.png,ききがき,
"images/73_うまのかみはさみ,うまのかみばさみ.png",うまのかみはさみ、うまのかみばさみ,
images/74_えんがく.png,えんがく,4文字指定
images/75_おんす.png,おんす,単位
images/76_きんたる.png,きんたる,単位　4文字指定
images/77_とらっく.png,とらっく,
images/78_ぼんのう.png,ぼんのう,
images/79_たまご.png,たまご,3文字指定
images/80_おそれ.png,おそれ,3文字指定
images/81_ほれる.png,ほ'れる',
images/82_さまたげられる.png,さまた'げられる',
images/83_いたみうれえる.png,いたみうれ'える',
images/84_つきすすむ.png,つきすす'む',
images/85_かぬち.png,かぬち,
images/86_みめよい.png,みめよ'い',3文字指定
images/87_おがむ.png,おが'む',2文字指定
images/88_おおい.png,おお'い',
images/89_おいる.png,お'いる',
images/90_なし.png,な'し',
images/91_ただよう.png,ただよ'う',
images/92_どいもい.png,どいもい,チュノム　4文字指定
"images/93_あおざい,あおやい.png",あおざい、あおやい,チュノム　4文字指定
images/94_ぶんぼーふえ.png,ぶんぼーふえ,チュノム　6文字指定
images/95_のんらー.png,のんらー,チュノム　4文字指定
images/96_ふぉー.png,ふぉー,チュノム　3文字指定
images/97_ちょんかい.png,ちょんかい,チュノム　5文字指定
images/98_かおらう.png,かおらう,チュノム　4文字指定
images/99_ぬおっくちゃむ.png,ぬおっくちゃむ,チュノム　7文字指定
images/100_ばっちゃん.png,ばっちゃん,チュノム　5文字指定
images/101_ちゅはん.png,ちゅはん,チュノム　4文字指定
images/102_がんねん.png,がんねん,則天文字
images/103_さいしょ.png,さいしょ,則天文字
images/104_ただしい.png,ただ'しい',則天文字
images/105_ますのすけ.png,ますのすけ,動物
images/106_うるめいわし.png,うるめいわし,動物
"images/107_たか,はやぶさ.png",たか、はやぶさ,動物
"images/108_てらつつき,てらつき.png",てらつつき、てらつき,動物
"images/109_さけのはえ,さかばえ.png",さけのはえ、さかばえ,動物
images/110_ひとのこ.png,ひとのこ,動物
images/111_さわら.png,さわら,動物
images/112_からす.png,からす,動物　3文字指定
"images/113_まなずるかぞうそが,まなづるかぞうそが.png",まなずる'かぞうそが'、まなづる'かぞうそが',演目・外題
images/114_しーぼーぎうむ.png,しーぼーぎうむ,元素　7文字指定
images/115_ふれろびうむ.png,ふれろびうむ,元素　6文字指定
images/116_にほにうむ.png,にほにうむ,元素　5文字指定
images/117_てねしん.png,てねしん,元素　4文字指定
"images/118_みりあめーとる,めりあめーとる.png",みりあめーとる、めりあめーとる,単位　7文字指定
images/119_せんちあーる.png,せんちあーる,単位
images/120_かしのき.png,かしのき,植物・藻類
images/121_すずみむしろ.png,すずみむしろ,植物・藻類　6文字指定
images/122_きょ.png,きょ,2文字指定
"images/123_れい,ぜろ.png",れい、ぜろ,2文字指定
images/124_なくなく.png,なくなく,
"images/125_ほだ,ほた.png",ほだ、ほた,
images/126_い.png,い,
"images/127_てつ,てち,しょう.png",てつ、てち、しょう,
images/128_なーん.png,なーん,3文字指定
images/129_あした.png,あした,3文字指定
images/130_こまごと.png,こまごと,
images/131_あさぼらけ.png,あさぼらけ,5文字指定
images/132_ものいみ.png,ものいみ,4文字指定
"images/133_せせらぎ,せせらき,せぜらき.png",せせらぎ、せせらき、せぜらき,4文字指定
images/134_うまのりつづみ.png,うまのりつづみ,7文字指定
images/135_おとり.png,おとり,
images/136_ことぶき.png,ことぶき,
images/137_くるわ.png,くるわ,
images/138_どんぶと.png,どんぶと,
images/139_おとがい.png,おとがい,4文字指定
"images/140_ぼさつ,ささぼさつ.png",ぼさつ、ささぼさつ,
images/141_てづくり.png,てづくり,
images/142_ひながた.png,ひながた,
images/143_とな.png,とな,
images/144_くつのきびす.png,くつのきびす,6文字指定
images/145_おか.png,おか,2文字指定
images/146_くぼて.png,くぼて,3文字指定
images/147_あられ.png,あられ,
images/148_まちぎみ.png,まちぎみ,4文字指定
images/149_あらがね.png,あらがね,4文字指定
images/150_こいしい.png,こい'しい',
images/151_いそぎ.png,いそ'ぎ',
images/152_うまい.png,うま'い',
images/153_かくれる.png,かく'れる',
images/154_よろこぶ.png,よろこ'ぶ',
images/155_もうかる.png,もう'かる',
images/156_ふるえる.png,ふる'える',
images/157_ひとしい.png,ひと'しい',
images/158_うらない.png,うらな'い',
images/159_したるし.png,したる'し',
images/160_あらい.png,あら'い',
images/161_たける.png,たけ'る',
images/162_もとる.png,もと'る',
images/163_つぐ.png,つ'ぐ',
images/164_ぬれる.png,ぬ'れる',
images/165_さげる.png,さ'げる',
images/166_わかい.png,わか'い',
images/167_かぐわしい.png,かぐわ'しい',
images/168_よじる.png,よ'じる',
images/169_ゆれる.png,ゆ'れる',
images/170_ひとしい.png,ひと'しい',
images/171_わきまえる.png,わきま'える',
images/172_くつがえりふす.png,くつがえりふ'す',
images/173_くじりえる.png,くじり'える',
images/174_さかんにもえる.png,さかんにも'える',
images/175_はらばう.png,はらば'う',3文字指定
images/176_たばかる.png,たばか'る',
images/177_くろい.png,くろ'い',
images/178_はなやか.png,はな'やか',
images/179_かむる.png,かむ'る',
images/180_ひらく.png,ひら'く',
images/181_かつ.png,か'つ',
images/182_いながら.png,いなが'ら',
images/183_かいそぐ.png,かいそ'ぐ',
images/184_いれる.png,い'れる',
images/185_かねる.png,か'ねる',
images/186_くろい.png,くろ'い',
images/187_もうす.png,もう'す',
images/188_みちる.png,み'ちる',
"images/189_なす,せす.png",な'す'、せ'す',
images/190_あさい.png,あさ'い',
images/191_かわく.png,かわ'く',
images/192_なぞらえる.png,なぞら'える',
images/193_どくづく.png,どく'づく',
images/194_たのしい.png,たの'しい',
images/195_のっとる.png,のっと'る',
images/196_しす.png,し'す',
images/197_そぐ.png,そ'ぐ',
images/198_うずたかい.png,うずたか'い',
images/199_がとん.png,がとん,
images/200_おもおも.png,おもおも,4文字指定
images/201_ちょべんたいん.png,ちょべんたいん,チュノム　7文字指定
images/202_さくらそうついのかがもん.png,'さくらそうついの'かがもん,
images/203_むつましづきれんりのたまつばき.png,'むつましづきれんりの'たまつばき,
images/204_たしなみ.png,たしな'み',
images/205_ふさがる.png,ふさ'がる',
images/206_まめまめしい.png,まめまめ'しい',
"images/207_ほこのさき,ほこさき.png",ほこのさき、ほこさき,
images/208_もじきり.png,もじきり,4文字指定
"images/209_なり,また.png",なり、また,2文字指定
images/210_ぶんしょう.png,ぶんしょう,
images/211_かたくみ.png,かたくみ,植物・藻類　4文字指定
images/212_もちつつじ.png,もちつつじ,植物・藻類　5文字指定
images/213_くまはじかみ.png,くまはじかみ,植物・藻類
images/214_ねずこ.png,ねずこ,植物・藻類　3文字指定
images/215_さるかき.png,さるかき,植物・藻類
images/216_ばいんみー.png,ばいんみー,チュノム　5文字指定
images/217_ちゃおとむ.png,ちゃおとむ,チュノム　5文字指定
images/218_だんぐえっと.png,だんぐえっと,チュノム　6文字指定
"images/219_さくなぎ,さくなき.png",さくなぎ、さくなき,動物
images/220_かまつか.png,かまつか,動物
images/221_いなだ.png,いなだ,動物
images/222_くろひょう.png,くろひょう,動物　5文字指定
images/223_とつさかのじょうつるのすごもり.png,'とつさかのじょう'つるのすごもり,演目・外題
images/224_ことしほうねんなにわのにぎわい.png,'ことしほうねん'なにわのにぎわい,演目・外題
images/225_しのかげさるもしちしゃく.png,しのかげ'さるもしちしゃく',演目・外題
images/226_ぎゅるてん.png,ぎゅるてん,単位　5文字指定
images/227_くんしん.png,くんしん,則天文字
images/228_あさくる.png,あさ'くる',
images/229_あろん.png,あろん,3文字指定
images/230_たけだけしい.png,たけだけ'しい',
images/231_はれる.png,は'れる',
"images/232_えだなし,えだぬき,えぐなし.png",えだなし、えだぬき、えぐなし,4文字指定
images/233_あくたはらう.png,あくたはら'う',
images/234_おびきだす.png,おびきだ'す',
images/235_あむ.png,あ'む',
"images/236_たちさまよう,たちやすらう.png",たちさまよ'う'、たちやすら'う',
images/237_ともえ.png,ともえ,
images/238_ちからくらべ.png,ちからくらべ,6文字指定
images/239_やまのふもと.png,やまのふもと,
"images/240_おおいちざ,おういちざ.png",おおいちざ、おういちざ,嘘字
"images/241_さすらえありく,さすらいあるく.png",さすらえあり'く'、さすらいある'く',{
images/242_みどりご.png,みどりご,
images/243_よこべ.png,よこべ,
images/244_かっぱ.png,かっぱ,嘘字
images/245_やぼてん.png,やぼてん,嘘字
"images/246_のほぎり,のこぎり.png",のほぎり、のこぎり,
"images/247_たちがみ,たてがみ.png",たちがみ、たてがみ,4文字指定
images/248_すたちすちっく.png,すたちすちっく,7文字指定
images/249_かくれる.png,かく'れる',
images/250_さえずる.png,さえず'る',
images/251_ひかげばしら.png,ひかげばしら,字通訓　6文字指定
images/252_かさねぐつ.png,かさねぐつ,字通訓　5文字指定
images/253_もののけ.png,もののけ,字通訓　4文字指定
images/254_はなづな.png,はなづな,字通訓　4文字指定
images/255_ひらとばり.png,ひらとばり,字通訓　5文字指定
images/256_あつさあたり.png,あつさあたり,字通訓　6文字指定
images/257_ぼうふら.png,ぼうふら,字通訓　4文字指定
images/258_ほうおう.png,ほうおう,字通訓　4文字指定
images/259_さいづちまげ.png,さいづちまげ,6文字指定　元字通訓問題。
images/260_むぎわら.png,むぎわら,4文字指定　元字通訓問題。
images/261_くろひつじ.png,くろひつじ,動物　5文字指定　元字通訓問題。
images/262_ぶたごや.png,ぶたごや,字通訓　4文字指定
images/263_あまりもの.png,あまりもの,字通訓　5文字指定
images/264_うそぶく.png,うそぶ'く',字通訓
images/265_のみほす.png,のみほ'す',字通訓
images/266_いそしむ.png,いそ'しむ',字通訓
images/267_へりうむ.png,へりうむ,元素　4文字指定
images/268_ねおん.png,ねおん,元素　3文字指定
images/269_ようそ.png,ようそ,元素　3文字指定
images/270_ほるみうむ.png,ほるみうむ,元素　5文字指定
images/271_すいぎん.png,すいぎん,元素　4文字指定
"images/272_ねんげつ,としつき.png",ねんげつ、としつき,則天文字
"images/273_つきひ,がっぴ,つくひ.png",つきひ、がっぴ、つくひ,則天文字　3文字指定
images/274_せんてぃえん.png,せんてぃえん,チュノム　6文字指定
images/275_けんばう.png,けんばう,チュノム　4文字指定
images/276_じだいせわすいこでん.png,じだいせわ'すいこでん',演目・外題
images/277_かたみうちたりきのやきつぎ.png,かたみうち'たりきのやきつぎ',演目・外題
images/278_いちかど.png,いちかど,地名・建造物
images/279_しどろもどろ.png,しどろもどろ,6文字指定
"images/280_うくつく,うぐつく.png",うくつ'く'、うぐつ'く',
images/281_きてかえるにしきのわかやか.png,きてかえる'にしきのわかやか',演目・外題
images/282_かどいでよしなごりのみやげ.png,かどいでよし'なごりのみやげ',演目・外題
"images/283_あまのはしだて,はしだて.png",あまのはしだて、はしだて,地名・建造物
"images/284_あらきばり,あらきはり.png",あらきばり、あらきはり,5文字指定
"images/285_あつつかう,あとつごう.png",あつつかう、あとつごう,
images/286_たなびく.png,たなび'く',
images/287_ふるまう.png,ふるま'う',
images/288_うちかえす.png,うちかえ'す',
"images/289_はしたない,はしたなし.png",はしたない、はしたなし,
images/290_ながい.png,なが'い',
images/291_つくりわらい.png,つくりわら'い',字通訓
images/292_ふきながし.png,ふきながし,字通訓　5文字指定
images/293_じがばち.png,じがばち,動物　4文字指定　元字通訓問題。
images/294_さけさかな.png,さけさかな,字通訓　5文字指定
images/295_かわらなでしこ.png,かわらなでしこ,字通訓　7文字指定
images/296_こくもつぐら.png,こくもつぐら,字通訓　6文字指定
images/297_はねおどる.png,はねおど'る',字通訓
images/298_むらさきそう.png,むらさきそう,字通訓　6文字指定
images/299_おやばね.png,おやばね,字通訓　4文字指定
images/300_とびあがる.png,とびあ'がる',元字通訓問題。
images/301_しわがれごえ.png,しわがれごえ,字通訓　6文字指定
images/302_うっとりする.png,うっとり'する',字通訓
images/303_きょうかたびら.png,きょうかたびら,字通訓　7文字指定
images/304_からしあえ.png,からしあえ,字通訓　5文字指定
images/305_みそかづき.png,みそかづき,字通訓　5文字指定
images/306_ものみべい.png,ものみべい,字通訓　5文字指定
images/307_あげぼり.png,あげぼり,字通訓　4文字指定
