path,reading,additional_info
images/308_むしまんじゅう.png,むしまんじゅう,字通訓　7文字指定
images/309_けしきばむ.png,けしき'ばむ',字通訓
images/310_たちさる.png,たちさ'る',字通訓
images/311_いしもち.png,いしもち,動物　4文字指定
images/312_あしはらかに.png,あしはらかに,動物
images/313_あまびこ.png,あまびこ,動物
images/314_たばこ.png,たばこ,植物・藻類
images/315_こもくさ.png,こもくさ,植物・藻類
images/316_わらび.png,わらび,植物・藻類
images/317_ここにきわまるごじんのそなえ.png,ここにきわまる'ごじんのそなえ',演目・外題
images/318_さまりうむ.png,さまりうむ,元素　5文字指定
images/319_だらくま.png,だらくま,単位　4文字指定
images/320_さかだち.png,さかだち,嘘字
images/321_うえる.png,う'える',
images/322_ふせる.png,ふ'せる',
images/323_ただす.png,ただ'す',
images/324_とおい.png,とお'い',
images/325_ある.png,あ'る',
images/326_ところ.png,ところ,3文字指定
images/327_よわい.png,よわい,3文字指定
images/328_まごころ.png,まごころ,4文字指定
images/329_いぬい.png,いぬい,3文字指定
images/330_かみのすえ.png,かみのすえ,
images/331_つっかけ.png,つっかけ,字通訓　4文字指定
images/332_しつけうば.png,しつけうば,字通訓　5文字指定
images/333_くもざる.png,くもざる,字通訓　4文字指定
images/334_おにやらい.png,おにやらい,字通訓　5文字指定
images/335_きょうかたびら.png,きょうかたびら,字通訓　7文字指定
images/336_まつやに.png,まつやに,字通訓　4文字指定
images/337_まるきばし.png,まるきばし,字通訓　5文字指定
images/338_どばし.png,どばし,字通訓　3文字指定
images/339_こくたん.png,こくたん,字通訓　4文字指定
images/340_ころがりふす.png,ころがりふ'す',字通訓
images/341_あんちもん.png,あんちもん,元素　5文字指定
"images/342_あまのはしだて,はしだて.png",あまのはしだて、はしだて,地名・建造物
images/343_その.png,そ'の',
images/344_うかがう.png,うかが'う',
images/345_なげく.png,なげ'く',
images/346_なげく.png,なげ'く',
images/347_ふく.png,ふ'く',
images/348_くにぐに.png,くにぐに,
images/349_くしゃみ.png,くしゃみ,4文字指定
images/350_ためいき.png,ためいき,4文字指定
images/351_ひざかけ.png,ひざかけ,4文字指定　元字通訓問題。
images/352_ふなしうずら.png,ふなしうずら,動物　6文字指定　元字通訓問題。
images/353_ははっちょう.png,ははっちょう,字通訓　6文字指定
images/354_ひめじねずみ.png,ひめじねずみ,動物
images/355_ゆやなぎ.png,ゆやなぎ,植物・藻類
images/356_びあほい.png,びあほい,チュノム　4文字指定
images/357_じゃんく.png,じゃんく,4文字指定
images/358_こしぼね.png,こしぼね,4文字指定
"images/359_わかい,いとけない.png",わか'い'、いとけな'い',
images/360_さかさまにたつ.png,さかさまにた'つ',
images/361_おどろきみる.png,おどろきみ'る',字通訓
images/362_くどくどしい.png,くどくど'しい',字通訓
"images/363_ひきかける,ひっかける.png",ひきか'ける'、ひっか'ける',3文字指定　元字通訓問題。
images/364_おりたたむ.png,おりたた'む',字通訓　4文字指定
images/365_ぬけげ.png,ぬけげ,字通訓　3文字指定
images/366_しじゅうから.png,しじゅうから,動物
images/367_ぎぎ.png,ぎぎ,動物
images/368_おうそう.png,おうそう,動物　4文字指定
images/369_からかこ.png,からかこ,動物　4文字指定
images/370_ひお.png,ひお,動物
images/371_たばこ.png,たばこ,植物・藻類
images/372_さきくさ.png,さきくさ,植物・藻類
images/373_はりぎり.png,はりぎり,植物・藻類
images/374_すぎ.png,すぎ,植物・藻類
images/375_こやおぎ.png,こやおぎ,植物・藻類
images/376_さむはらじんじゃ.png,さむはらじんじゃ,地名・建造物
images/377_よせてごぎょうてぶりのふつつか.png,よせてごぎょう'てぶりのふつつか',演目・外題
images/378_やまとのくにめおとざか.png,'やまとのくに'めおとざか,演目・外題
images/379_けいせいなずなのせっく.png,けいせい'なずなのせっく',演目・外題
images/380_いたずらがみいろのきくずき.png,いたずらがみ'いろのきくずき',演目・外題
images/381_あさまがだけいろのやまかぜ.png,'あさまがだけ'いろのやまかぜ,演目・外題
images/382_じすぷろしうむ.png,じすぷろしうむ,元素　7文字指定
images/383_るてにうむ.png,るてにうむ,元素　5文字指定
images/384_るびじうむ.png,るびじうむ,元素　5文字指定
images/385_るてちうむ.png,るてちうむ,元素　5文字指定
images/386_ちょろんちく.png,ちょろん'ちく',チュノム　4文字指定
images/387_だっぬぅ.png,だっぬぅ,チュノム　4文字指定
images/388_ほっとくっとろん.png,ほっとくっとろん,チュノム　8文字指定
images/389_おって.png,おって,嘘字
images/390_ほまち.png,ほまち,嘘字
images/391_にこにこ.png,にこにこ,嘘字
images/392_げんき.png,げんき,嘘字
images/393_うわき.png,うわき,嘘字
images/394_なげだし.png,なげだし,嘘字
images/395_ちゅうにん.png,ちゅうにん,嘘字
images/396_しんぼう.png,しんぼう,嘘字
images/397_てきく.png,てき'く',嘘字
images/398_よくばる.png,よくば'る',嘘字
images/399_つきあたる.png,つきあ'たる',嘘字
images/400_さんぼうこうじん.png,さんぼうこうじん,嘘字
images/401_ぜに.png,ぜに,2文字指定
images/402_ふつつか.png,ふつつか,4文字指定
images/403_みずぐるま.png,みずぐるま,
images/404_あらし.png,あらし,
images/405_くらぼね.png,くらぼね,
images/406_ひしお.png,ひしお,飲食
"images/407_おくば,おくは.png",おくば、おくは,
images/408_しらかす.png,しらかす,飲食
images/409_むらさめ.png,むらさめ,4文字指定
images/410_ひじかさあめ.png,ひじかさあめ,6文字指定
images/411_あまつび.png,あまつび,
images/412_ふぶき.png,ふぶき,
images/413_かえりみ.png,かえりみ,
images/414_うつぼ.png,うつぼ,3文字指定
images/415_すみざし.png,すみざし,4文字指定
images/416_すみつぼ.png,すみつぼ,4文字指定
"images/417_あおだ,あんだ,はんだ.png",あおだ、あんだ、はんだ,3文字指定
images/418_きせる.png,きせる,
images/419_せなかのほね.png,せなかのほね,6文字指定
images/420_あしのごい.png,あしのごい,5文字指定
images/421_ぬかば.png,ぬかば,
images/422_つばさ.png,つばさ,
images/423_やきば.png,やきば,3文字指定
images/424_あからさま.png,あからさま,
images/425_うでまくり.png,うでまくり,5文字指定
images/426_たまだすき.png,たまだすき,5文字指定
images/427_さもあらばあれ.png,さもあらばあれ,7文字指定
images/428_おもわく.png,おもわく,
images/429_さいつとし.png,さいつとし,
images/430_ふなやかた.png,ふなやかた,
images/431_さきおととし.png,さきおととし,6文字指定
images/432_とぼそ.png,とぼそ,
images/433_かすがい.png,かすがい,4文字指定
images/434_とじきみ.png,とじきみ,
images/435_たかばかり.png,たかばかり,5文字指定
images/436_しゃぐま.png,しゃぐま,4文字指定
images/437_もちづき.png,もちづき,4文字指定
images/438_たぶさ.png,たぶさ,
images/439_はらから.png,はらから,
images/440_わげ.png,わげ,
images/441_ふゆげ.png,ふゆげ,
images/442_すりこ.png,すりこ,飲食　3文字指定
images/443_やまい.png,やまい,3文字指定
images/444_ほとけ.png,ほとけ,3文字指定
images/445_なんじ.png,なんじ,3文字指定
images/446_ひつぎ.png,ひつぎ,3文字指定
"images/447_ひじ,こう.png",ひじ、こう,2文字指定
images/448_とらかす.png,とら'かす',
images/449_たいらか.png,たい'らか',
images/450_ことほぐ.png,ことほ'ぐ',
images/451_かきみる.png,かきみ'る',
images/452_はなひる.png,はなひ'る',3文字指定
images/453_もだえる.png,もだ'える',
images/454_さがし.png,さが'し',
images/455_なだらか.png,なだ'らか',
images/456_くつろぐ.png,くつろ'ぐ',
images/457_やらう.png,や'らう',
images/458_こぼす.png,こぼ'す',
images/459_おしまろばす.png,おしまろ'ばす',{
images/460_ころぶ.png,ころ'ぶ',
images/461_こしからむ.png,こしから'む',
images/462_のぞく.png,のぞ'く',
images/463_けだかい.png,けだか'い',
images/464_むさぼる.png,むさぼ'る',
images/465_うちわたす.png,うちわた'す',4文字指定
images/466_ふくつけし.png,ふくつけ'し',
images/467_ふくつけし.png,ふくつけ'し',
images/468_おしはさむ.png,おしはさ'む',
images/469_いさぎよい.png,いさぎよ'い',
images/470_はりひらく.png,はりひら'く',
images/471_つとめる.png,つと'める',
images/472_おぼつかなし.png,おぼつかな'し',
images/473_つたきる.png,つたき'る',
images/474_あざれたり.png,あざ'れたり',
images/475_こえる.png,こ'える',
images/476_かみそる.png,かみそ'る',
images/477_たつ.png,た'つ',
images/478_むさぼる.png,むさぼ'る',
images/479_ふける.png,ふ'ける',
images/480_さらす.png,さら'す',
images/481_よく.png,よ'く',
images/482_もうす.png,もう'す',
images/483_とどこおる.png,とどこお'る',4文字指定
images/484_わざわい.png,わざわ'い',
images/485_はやい.png,はや'い',
images/486_およぶ.png,およ'ぶ',
images/487_おす.png,お'す',
images/488_おく.png,お'く',
images/489_うるわしい.png,うるわ'しい',
images/490_かつぐ.png,かつ'ぐ',
images/491_うらむ.png,うら'む',
images/492_すわる.png,すわ'る',
images/493_あたえる.png,あた'える',
images/494_つかれる.png,つか'れる',
images/495_ねむい.png,ねむ'い',
images/496_ひれふす.png,ひれふす,4文字指定
images/497_ひそめき.png,ひそめき,4文字指定
images/498_おもはかる.png,おもはかる,5文字指定
images/499_さけのもと.png,さけのもと,飲食
images/500_ぶりぶり.png,ぶりぶり,
images/501_りねぞるむ・おるきでえ.png,りねぞるむ・おるきでえ,黒死館殺人事件／小栗虫太郎 著　文学の漢字　11文字指定
images/502_あだしごとはさておき.png,あだしごとはさておき,青蛙堂鬼談／岡本綺堂 著　文学の漢字　10文字指定
images/503_わっせるしゅてるつぇ.png,わっせるしゅてるつぇ,スウィス日記／辻村伊助 著　文学の漢字　10文字指定
images/504_しゃろわーるい.png,しゃろわーるい,ディカーニカ近郷夜話／ニコライ・ゴーゴリ 著　文学の漢字　7文字指定
images/505_あわてふためい_て_.png,あわてふためい'て',海島冒険奇譚／押川春浪 著　文学の漢字　7文字指定
images/506_びしずんがる.png,びしずんがる,若き日の成吉思汗／牧逸馬 著　文学の漢字　6文字指定
images/507_うるとらめえる.png,うるとらめえる,プルウストの文体について／堀辰雄 著　文学の漢字　7文字指定
images/508_あいんふゅーるんぐ.png,あいんふゅーるんぐ,「見ること」の意味／中井正一 著　文学の漢字　9文字指定
images/509_なりんくまーる.png,なりんくまーる,ナリン殿下への回想／橘外男 著　文学の漢字　7文字指定
images/510_でぃ・えるみゅどぅんぐ.png,でぃ・えるみゅどぅんぐ,黒死館殺人事件／小栗虫太郎 著　文学の漢字　11文字指定
images/511_ぎよちーぬ.png,ぎよちーぬ,犂氏の友情／久生十蘭 著　文学の漢字　5文字指定
"images/512_らぎゅいよちーん,らぎゅいよけーん.png",らぎゅいよちーん、らぎゅいよけーん,秘密の庭／ギルバート・キース・チェスタートン 著　文学の漢字　8文字指定
images/513_こしのおほぼね.png,こしのおほぼね,ランボオ詩集／ジャン・ニコラ・アルチュール・ランボー 著　文学の漢字　7文字指定
images/514_ぞるれん.png,ぞるれん,詩に関する話／中原中也 著　文学の漢字　4文字指定
images/515_ぴさーちぇりにっつぁ.png,ぴさーちぇりにっつぁ,三月八日は女の日だ／宮本百合子 著　文学の漢字　10文字指定
images/516_しゅぱぬんぐ.png,しゅぱぬんぐ,スポーツの美的要素／中井正一 著　文学の漢字　6文字指定
images/517_とらもんたあね.png,とらもんたあね,海郷風物記／木下杢太郎 著　文学の漢字　7文字指定
images/518_ろーずんぐ.png,ろーずんぐ,モスクワ印象記／宮本百合子 著　文学の漢字　5文字指定
images/519_でっさんぶる.png,でっさんぶる,ノンシャラン道中記／久生十蘭 著　文学の漢字　6文字指定
images/520_ぱんくちゅありちー.png,ぱんくちゅありちー,求婚三銃士／佐々木邦 著　文学の漢字　9文字指定
images/521_ちたん.png,ちたん,元素　3文字指定
images/522_あるみにうむ.png,あるみにうむ,元素　6文字指定
images/523_まぐねしうむ.png,まぐねしうむ,元素　6文字指定
images/524_おすみうむ.png,おすみうむ,元素　5文字指定
images/525_いりじうむ.png,いりじうむ,元素　5文字指定
images/526_いっとりうむ.png,いっとりうむ,元素　6文字指定
images/527_べりりうむ.png,べりりうむ,元素　5文字指定
images/528_らざほーじうむ.png,らざほーじうむ,元素　7文字指定
images/529_ど.png,ど,1文字指定　音読み指定
"images/530_か,け,げ.png",か、け、げ,1文字指定　音読み指定
images/531_だいれくたー.png,だいれくたー,海島冒険奇譚／押川春浪 著　文学の漢字　6文字指定
images/532_あぷらいと_ピアノ_.png,あぷらいと'ピアノ',音波の殺人／野村胡堂 著　文学の漢字　5文字指定
images/533_さーじぇん.png,さーじぇん,地底獣国／久生十蘭 著　文学の漢字　5文字指定
images/534_かたこんぶ.png,かたこんぶ,ジャン・クリストフ／ロマン・ロラン 著　文学の漢字　5文字指定
images/535_あんじぇりゆす.png,あんじぇりゆす,ジャン・クリストフ／ロマン・ロラン 著　文学の漢字　7文字指定
images/536_しょう.png,しょう,則天文字　3文字指定　音読み指定
"images/537_じん,にん.png",じん、にん,則天文字　2文字指定　音読み指定
"images/538_よう,ゆう.png",よう、ゆう,則天文字　2文字指定　音読み指定
images/539_てん.png,てん,則天文字　2文字指定　音読み指定
images/540_かん.png,かん,2文字指定　音読み指定
images/541_たりうむ.png,たりうむ,元素　4文字指定
images/542_たりうむ.png,たりうむ,元素　4文字指定
images/543_たりうむ.png,たりうむ,元素　4文字指定
images/544_ぴんぽん_がいこう_.png,ぴんぽん'がいこう',
images/545_よろめ_く_.png,よろめ'く',
images/546_しゅう.png,しゅう,
images/547_たいへい.png,たいへい,人名
"images/548_かつらつ,がろう.png",かつらつ、がろう,
images/549_けんげん.png,けんげん,
images/550_えへん.png,えへん,3文字指定
images/551_りょうちょう.png,りょうちょう,
images/552_しゃてつ.png,しゃてつ,
images/553_おつきゃく.png,おつきゃく,
images/554_ほうかい.png,ほうかい,
"images/555_だ,な.png",だ、な,1文字指定　音読み指定
images/556_のう.png,のう,2文字指定　音読み指定
images/557_ま.png,ま,1文字指定　音読み指定
images/558_さい.png,さい,
images/559_かいかい.png,かいかい,4文字指定
images/560_う_まれる_.png,う'まれる',
images/561_ひょう.png,ひょう,3文字指定
images/562_かくたん.png,かくたん,地名・建造物
images/563_はくえき.png,はくえき,人名
images/564_どうじん.png,どうじん,
images/565_へんせん.png,へんせん,
images/566_ていおう.png,ていおう,
"images/567_ずいひん,すいひん.png",ずいひん、すいひん,
images/568_ようじょう.png,ようじょう,
images/569_とうそう.png,とうそう,
images/570_そうとう.png,そうとう,4文字指定
images/571_あんこう.png,あんこう,4文字指定
images/572_ものあらがい.png,ものあらがい,6文字指定
images/573_まなづる.png,まなづる,4文字指定　特殊な読み
images/574_さんねんあぶ.png,さんねんあぶ,6文字指定
images/575_にんどういばら.png,にんどういばら,7文字指定
images/576_ひょうしぎ.png,ひょうしぎ,嘘字
images/577_かたぐるま.png,かたぐるま,嘘字
images/578_さんすくみ.png,さんすくみ,嘘字
"images/579_ぎょう,ごう.png",ぎょう、ごう,
images/580_せい.png,せい,
images/581_つばす.png,つばす,
"images/582_いしぶし,いしぶち.png",いしぶし、いしぶち,動物　4文字指定
"images/583_なまず,なまつ.png",なまず、なまつ,動物　3文字指定
images/584_しろねずみ.png,しろねずみ,動物　5文字指定
images/585__はなのくも_やよいのはなごろも.png,'はなのくも'やよいのはなごろも,演目・外題　9文字指定
images/586_かたかしきのいい.png,かたかしきのいい,飲食　8文字指定
images/587_すし.png,すし,飲食
images/588_みぞれ.png,みぞれ,
images/589_ひるくちかい.png,ひるくちかい,6文字指定
"images/590_ぐりはま,ぐれはま.png",ぐりはま、ぐれはま,嘘字
images/591__つまからげ_はだしのふりそで.png,'つまからげ'はだしのふりそで,演目・外題　8文字指定
images/592__さんかつ_にせのつやむすび.png,'さんかつ'にせのつやむすび,演目・外題　8文字指定
images/593_くえてぃおう.png,くえてぃおう,チュノム　6文字指定
images/594_こむびんざん.png,こむびんざん,チュノム　6文字指定
"images/595_ばいんざーろん,ばいんやーろん.png",ばいんざーろん、ばいんやーろん,チュノム　7文字指定
images/596_にら_む_.png,にら'む',
images/597_あなうら.png,あなうら,4文字指定
images/598_ばっかつ.png,ばっかつ,4文字指定
images/599_せりふ.png,せりふ,
images/600_ほくべい.png,ほくべい,

